0.129287165114218,-0.0917467480160323,0.0441435343402149,-0.0804733123559421,0.156514347034766,-0.0746480561123208,0.143699120830021,-0.0488942247266128,-0.00868829048960931,-0.0767388652759847,0.1227119723994,-0.0473133970914665,0.21152254758932,-0.0947054124365304,-0.0214533611689056,0.136065632549578,-0.168341976616637,0.168042479333567,0.084285635524158,0.0820241694271537,0.0206862878825852,0.0136468547867796,0.386388347980318,0.147793837073708,0.0125563964526275,0.0209891385162651,0.0952445046355691,-0.348265104137002,0.0559039879364009,0.108467926654495,-6.66038575736216e-07,-0.0575780014028355,0.0328971963966328,0.266438496185741,-0.00800989595398957,-0.0722699174411468,0.17108589583294,-0.0762521637076394,0.082668718975564,0.0625922732460018,0.0639862882394235,0.0786922863679114,0.0677382982109266,-0.0769261253518276,0.314295137068139,0.247285448984643,0.153733916096848,-0.0630042778000197,-0.178481436577683,-0.009864466873855,0.0824508926389034,-0.00407764737814031,0.164732999650696,-0.0186795347698017,-0.0502311190752849,-0.0254384149018454,-0.0236221306170002,-0.00625368486936282,-0.00131355730690943,-0.020920612769353,-0.155167825053247
0.112279961689422,-0.177722637129465,0.0552009510296139,0.0487786710992101,-0.081643935617443,-0.0297803584873339,-0.144176145964968,0.0377346601977479,-0.121276418153898,-0.0455839263343333,0.175406511915559,0.0400425940014389,0.0645498867083232,0.147071177540309,0.132042911540868,-0.0810518384902529,-0.0135715805302247,0.0519374099204498,0.0462799360983742,-0.0295437113282243,0.0797173418402411,-0.192627032068044,0.00263809659905637,-0.131170417245857,-0.0136674550867756,0.0238087368255762,0.0118485940399301,-0.0156715496822106,0.118693035078263,-0.0929694603457301,-0.293799072435507,0.092802273529745,0.0780895865452743,0.192167357751372,0.211177701488579,0.184185681990948,-0.0767515383775874,-0.0204347465579146,0.112821088844292,-0.139092005740389,0.131405698575478,0.114829951580561,-0.0100707564251275,0.10850732866884,0.0743151254548728,-0.187359540887819,-0.231655056362495,0.0567293677828684,-0.00369088773536468,0.0674946306586992,-0.109967785631805,-0.184471525338069,0.127407704218897,0.115464661969922,0.105409660111396,0.27511967528372,-0.00658168495767061,-0.0758796019460471,-0.344916000749502,0.0749475985864166,-0.197682859157147
0.124477823921107,-0.121800388334659,0.0283923396515038,0.0125371332424421,-0.0348240168026233,0.0059465210049991,-0.163122059849079,-0.0362941935170115,-0.0514179271671854,0.212266223450528,0.238543651989894,-0.031757671930168,-0.156452565121405,0.0213148738439966,-0.0982113479878522,-0.0925591139515006,0.0189813150652125,0.219538852078413,-0.049175389618308,-0.191020807960683,-0.0834851459860518,0.282032002289733,-0.0379958507570304,0.330899755127289,0.225605155009221,0.0215464672811222,-0.0054706745730633,-0.00918962704591271,0.102767620968506,-0.13883775287977,0.0688458744636253,-0.0401330595705476,-0.14506649678171,0.204802765639446,-0.057428685935408,-0.00298144692721879,0.311126139003382,0.132190739478884,-0.121521934601922,0.0135089506917851,-0.159707230262296,-0.0380746651640198,-0.178324225754178,-0.0728633812257397,-0.0581946799654338,0.0108066769703578,-0.138256757716359,0.0944225423827061,0.251718091401369,0.115268775695246,-0.00803036002273372,0.0867366397503433,0.0300472875377194,-0.148494030309026,-0.0176188441163061,0.103239019749946,0.0362995070536358,-0.0569250611112133,-0.0643217865385476,-0.0139912663036691,-0.00540086537749185
0.106952839340069,0.0169494391806189,0.132657368745364,0.0410182188371778,-0.0452776553891575,-0.00719643918512297,-0.0624313768740706,-0.0503938125005338,-0.114230085117439,0.0602941974198639,-0.144770588344972,0.0490952770425215,0.0583009570213899,-0.0179799622496153,0.0120003808193008,0.00218994071322667,0.168997249837633,-0.0328783903329079,0.110689323925002,0.0087044308183131,-0.137519194085447,0.125392192972286,0.0527556971604699,-0.166572391896976,-0.0336789438212062,0.030189548947086,-0.0200782790961055,0.0224044038640329,0.030869065182932,-0.00145642887267015,-0.0563340336920592,-0.0433411591354093,-0.188450458851824,-0.175674486589003,-0.295390980945701,0.131886743850811,0.178471505884326,-0.101496436550667,-0.0805530074060154,0.13857919318698,0.0846046932318538,0.165865575123279,0.118774416668911,-0.0265555491360529,0.175337900391926,-0.159213440555792,0.195452065379457,-0.271427958825207,0.0422576024848949,-0.0705812108827848,-0.235658685550397,0.296130235992681,0.174614759111706,-0.0536076608542139,0.0856617097199464,0.14894035563752,-0.0528131818970463,-0.119077694953288,-0.167235632759578,0.264585924576,0.127655596150843
0.136352507747634,0.0453737763494793,0.163457922451639,-0.109985228824781,0.134807697958968,0.10486076133249,-0.166315230963125,-0.181924705154657,0.153823348659986,0.2143329749737,-0.0095781286539564,-0.039821243403451,0.11184188175538,0.131407404688277,-0.043285832243529,-0.143601206938596,0.0408002842948031,-0.103561859167094,0.128079121866291,-0.115851718692619,0.119349387927583,-0.18961938124173,0.0100393069227233,-0.159458814524816,0.0991885623630177,0.118978742727097,-0.00802169418661039,-0.157369858730911,0.0494432631523547,0.276412760810013,0.172270854994255,-0.117295455763106,-0.0210739543989272,-0.131523847117535,-0.00791650498869158,0.0384623913480297,0.0627426570324957,-0.0106928110032001,0.0823994460401295,0.204054313438654,-0.0258616035504643,-0.0330009985093394,-0.024019719441499,-0.0396021301268867,0.20561752206681,-0.0431723317143251,-0.321205410472684,0.104286421882186,0.0279741804599693,-0.034316179905079,-0.0817282393720162,-0.0769241267678282,-0.234937666662529,-0.0256998410518633,-0.276197765688264,0.0414229430410484,-0.142053659487822,0.173752680527369,-0.00241582346149254,0.0102373669348621,0.0724944159637328
0.124418998600554,0.212326501226439,-0.328454303591921,0.438557999844036,-0.259028949904122,0.213363503708698,-0.241829777634366,-0.345498153236543,-0.00526159929988494,-0.16646190773896,0.0287018336207974,-0.100260098511281,0.248712600604002,0.056811813708176,-0.118029550065982,0.190566278304486,-0.130814299425483,0.0426208501768924,-0.120064001756138,-0.188637290911168,-0.111358651137435,0.0384451890813614,0.023472659468752,0.0759000695958704,-0.0288664396126614,0.105730725311958,0.161129015691767,0.0359893353669574,0.0272115927750755,0.0913955158715132,0.0046572807767136,0.0786314363503491,0.0285261787091015,-0.0525203453821856,-0.0537833386656928,-0.0662342132029523,-0.0688612520494838,-0.0885638544931084,0.000552916640428877,0.0103120740771747,0.0621163384451998,-0.0496595797587087,0.0441055526200338,-0.01670816957558,0.0144435705908988,0.00164511079138219,-0.0488982473013832,-0.0150095579285894,-0.0477390171272201,0.0343959135057638,-0.0330553762195501,0.032866085682836,-0.0493130949403661,-0.0121413437021961,-0.00582622562893254,0.017054230770507,0.0541484110050076,0.00221246942619848,-0.013935964332258,-0.0135191449479036,-0.065923083066234
0.178424788041603,0.232892918807464,0.345935101627169,-0.490253098028155,-0.319157088655602,-0.105305549640858,-0.07750622856766,-0.238772451670399,-0.142836135002622,-0.0414526989467986,-0.112756611571821,-0.0192296341097991,-0.0671144649988066,0.0384217105578761,0.188509597732316,0.0991835756962129,-0.020601867841347,0.0292400357558531,-0.170785014249036,0.00502720633576186,-0.196258889690523,0.0355468160087636,-0.0683684228314587,0.0554961054588498,0.148861665855994,-0.0268120033983498,0.0532381000992493,0.116465887568813,0.0493036258478779,0.129997681159592,-0.0437016129761794,0.131747123356075,0.0324161537490025,-0.0072034603975366,-0.0364515162446618,-0.0573315627553279,-0.0281107585928504,-0.081786920620303,-0.0783903294492715,0.0440028357077979,0.16733807201524,-0.0463545971705397,0.0706350125583937,-0.0370912748176743,-0.0282261689247828,0.112814544404595,-0.020102532138392,0.0330176191875358,-0.0302538198531975,0.0369585795998653,0.101937737924699,-0.167745841454429,0.0636352446290363,0.0339829021307252,0.00288732275950724,-0.0267350228565173,0.0761397625359428,-0.030724017127995,-0.0300824927584552,-0.0910662586288701,0.00231616419968857
0.0963082015395085,0.101643363133036,0.0675490313717847,-0.00809037332982978,0.0260143330208336,0.00788342980459313,-0.0776235599446579,0.0483829587204133,-0.108258113563619,-0.0356171369697006,0.0274339352410457,-0.0719874830106686,0.0369996249664511,0.0515626521232502,0.0301238856179642,0.00895575516387745,-0.0462359182378479,0.0317860948256814,0.167848132521041,0.0605206725310023,-0.223718373499699,0.122478780800656,0.114208374084893,-0.1625454085993,0.171716696403755,0.0512620951119985,-0.0668964513517688,0.0924274225947315,-0.0457297661958217,0.164361677085382,0.0048281652397593,-0.13779516658544,0.103279244586788,0.0206561980149348,0.189809481499154,-0.0248120868805848,-0.394747646673857,0.190671501809142,-0.117285725535694,-0.259374115045069,-0.173507338633362,-0.0267154301796726,-0.401090047917641,-0.0846323253860827,0.181529966651051,0.159577086480173,0.0382902233090222,-0.160173751497913,0.109024730535496,-0.0589927316241565,-0.131807804735189,0.142540245998265,0.00303357905607815,-0.0470113854058122,0.127642329704785,-0.0627987442405802,-0.0522493321285987,0.138733434563136,-0.00765313002934897,0.0705504565869209,-0.0458676963376593
0.13491381090956,0.0877117910994161,0.0406629168834834,0.0644563990730979,0.0837152016594226,-0.0352529335345664,0.0487527321556178,-0.0224416344067371,-0.127241045898201,0.116021339726659,0.0788366525305068,-0.0958225985614168,-0.057188690360255,-0.192407603105886,0.0858631225824889,0.16094825349067,-0.0136902196838836,0.0140257958064613,-0.00498145066593161,-0.058163530481976,0.10444065076707,-0.20655391746281,0.0843926144046105,0.0466460453149578,-0.0384019270267779,-0.0375464268959188,0.00881081326532197,-0.164582618520796,-0.111732460400967,-0.0697211758740083,-0.0994472058916527,0.196822819631477,0.133438613868147,-0.0137865447535659,-0.130372517509454,-0.177898281893607,0.0790565509453588,-0.104599878850071,-0.421754185382814,0.0135035376271984,-0.265616036729202,0.0711908826990187,0.0114006799383622,0.0345374631634531,-0.0877256432201933,-0.0697330973136453,0.031992909280846,-0.077297937570668,0.109844670697308,-0.0641325013187109,-0.231772396002337,-0.246738453458357,-0.128951671324335,0.162869778546813,0.176707571956959,0.0659947935261976,-0.0133378784634403,0.317248119988462,-0.000499075119427012,0.0341416053058197,0.0772596566045878
0.0907393665085039,-0.012766665278774,0.068499960950584,0.104542517997062,-0.0297985017561638,-0.101312032589426,-0.0578512881978413,0.219882212593245,-0.176032136016738,-0.0140747250450614,0.0489951505050685,-0.124447337065817,0.00124758507161585,0.221733143840848,0.100718123250121,-0.114166264316911,-0.375135244319215,-0.178675083596397,0.178143317251286,-0.216295377068293,0.0788019818165005,0.176989063819159,0.223728801022018,-0.00162708199082495,0.100093865519049,-0.269127049300596,0.00649256878895788,0.124551935767777,0.0436166115510837,-0.115459443750283,-0.0666653797775257,-0.169729004040476,-0.136267157031602,-0.262490596159493,-0.0065943547060362,0.102984670705365,0.00864721158384039,-0.1262553418254,-0.2136534513227,0.0364005412829568,-0.0318700709871325,-0.0538593488879162,0.110606213403643,0.0858977224776967,-0.0241415657654771,0.0767408586197155,-0.0319573859943739,0.0723870323185949,-0.264173720912648,0.00324958614474233,0.0860785131465124,-0.0397396738368802,-0.0697271617452148,0.0192002050412716,-0.03654810450913,0.0506890948260825,-0.000149444561258649,-0.00687888123933828,0.135724288942742,-0.0399561514522173,-0.0332981596814406
0.0958973528622067,0.0316456999056535,0.0457996731757168,0.184130583390811,0.035720662612825,-0.0823521838679232,0.0275211307712508,0.0232580499532407,-0.0326635234627129,0.0981824479972769,-0.0536403050557194,-0.0647728704807143,0.0121060411631668,-0.117585393136114,0.0499299457329651,0.0265622775233889,0.106063797009069,-0.0887413216826018,0.0571362281625964,0.00798369837923636,0.0122021709296178,-0.0529271929663671,0.0667011442776165,0.054478564675244,0.069366661342311,0.189850936665255,-0.0358952573852184,0.0253120386847734,-0.0641730367287489,-0.0189972608493783,-0.109464607327174,0.0520023637696043,0.146332245449371,-0.287014493624803,0.0594543959797083,-0.211669157558769,0.122322370346587,0.370994035167554,-0.0271195658810215,0.039972271546751,0.283528705785683,0.199423319008203,-0.107990814454196,0.305778040659083,0.0491224503291636,0.125112253012037,-0.0528764096068397,0.135377350966529,-0.0206673367647189,-0.0679100669515129,0.0051795893093063,-0.167827102140288,0.110800324681913,-0.379136487134872,0.0404748778628331,0.0448721486271666,0.0917839798944734,-0.161983577478291,0.123311615456195,-0.0137236456471199,0.013803817005643
0.0980688886969468,0.01156966913136,0.0429902669993189,0.0212858748078137,0.112955462315121,0.00404187655558763,-0.0299447963069999,0.0896795454731349,-0.105775725336842,-0.0434915913623196,0.0740764570746896,-0.0716246324695258,0.032089330283803,0.0932323327543654,-0.00791070931888064,-0.00114299450229399,-0.0954062923801,0.0130749069230802,-0.013916356599628,0.118095980037017,0.17565690522482,-0.0544481824190608,0.0137840750450236,-0.0874802509915109,-0.0351557417187722,0.046925464294812,-0.022881449419002,0.0769690467298243,0.0262796407120636,0.0481061429391421,-0.107374746414563,0.0516313625379141,0.0356232278064135,0.0258270411300264,-0.267790215211249,0.0243445559811192,-0.0457216385436316,-0.157511361142299,-0.00864640570586838,-0.107016141045141,0.00787551646440899,0.253655790161421,0.0952159713246406,-0.120175102247005,0.15438307030301,0.0249844294652291,-0.18907502939916,-0.0254284663009657,0.39644523575297,0.182746008152205,0.116554966596548,0.0287801461917814,-0.242360135224203,-0.0666944963218901,0.11144130458714,-0.373741216859426,0.203200725890217,-0.316050646398959,0.13293146328826,-0.00555536518084906,0.00270920094794111
0.151892679896225,0.144784847966296,0.000624188845809538,0.0538026688838142,0.15121570901715,0.1115682542432,0.160142708167951,-0.162735202348515,0.0793900996146718,-0.185595818574728,0.160023700741118,0.230811745867918,-0.0519496583079318,-0.0400969294668809,0.0476245030000948,0.0794888626516042,-0.0536729860964168,-0.156761302306951,0.164969885651896,0.0675420089471413,-0.0840932246841761,0.112798098615296,-0.254139103901346,-0.174170937693185,-0.23788187805868,-0.237631200792303,-0.0267522824892127,-0.0749317630366431,0.0824959595426319,0.0412865529672111,-0.225341076901531,0.0696211319467338,-0.00793495743625586,-0.116647058525064,-0.0247003871321201,0.0698579932290204,0.15168115521793,0.126033894879118,-0.0665503021931971,0.189112484998735,-0.073379357859324,-0.029990263912702,-0.227318725877398,-0.10156801850276,-0.000571692676458475,0.216773923768773,0.0422785657212438,0.0643986322479431,0.106096574921016,0.203931042284806,0.162242925767674,-0.0336970512617637,-0.0513659921858395,0.0330184895609145,-0.00593814859690336,0.174803756379009,-0.124629947373516,-0.0815582673570267,-0.0552445415924631,-0.0759591750724878,-0.102765888671416
0.113423498798849,0.0413292443476769,-0.0638990598448005,0.0228254275846465,-0.144801871703104,-0.0869085121470653,0.165218278264636,-0.00456690101200399,-0.28055789478597,0.329424093132146,0.157675347214718,0.112427127802586,0.140173879717952,-0.246579768681587,-0.104488467741822,-0.371687130648201,-0.0654243026062986,-0.0834351661316629,-0.215912595790714,-0.017284862652807,0.135104925326969,0.158910169486997,0.137431009848115,-0.105950109336435,-0.144833131528328,0.0423436322714726,0.12017003211182,0.112314798571178,-0.182527877775075,0.179048283682116,0.0707505878080412,0.178134575028704,-0.061212081940581,-0.0321578648363357,0.110670463948751,0.102542806879327,0.0247918363893371,-0.0281404390058809,0.16015068999276,0.0358090184240171,0.105333546205808,0.0780196360627602,-0.139496772510421,-0.0331457416183433,-0.113227398497156,0.0793272845800098,0.00981415956763908,-0.190771277604519,0.0290338437143056,0.0420141804236941,0.111919939654776,-0.00420386003430534,-0.0578563123043467,0.0743328157255938,0.0181795646548981,0.0261242528157068,-0.024295740224495,0.107584553626509,-0.00811269223909546,-0.0188511027382395,-0.0129552269547092
0.101735271231162,-0.070260764340818,0.0433313526078289,0.043295081627372,-0.0230187817943338,0.0174352746625945,-0.0928931052391536,4.45158676037199e-05,0.0724686661458917,0.0813524185902347,-0.207603987503633,0.136540471665464,-0.00814517600182645,0.0643277972935022,0.0819731117591558,0.0309736300215843,0.0375975449443798,0.0745726056669691,0.0250989019685956,-0.158525122743601,0.234109741503548,-0.103921426975663,0.0329542698033157,-0.00247051044781343,-0.00630059439730005,-0.139590883462514,0.0107885540833095,-0.0669711044378919,-0.0243469487067872,0.175663413016088,0.0273693200500705,-0.148518798257521,-0.208280538869159,0.297604306046673,-0.102469053614931,-0.26105649250214,-0.204215007586465,0.197659625762036,-0.14447842497407,0.175772448456408,0.246315218206053,0.0253310333184074,-0.0971573494780989,0.211774240251891,-0.166178211487708,0.0321299934696194,0.0621621556027037,-0.0880302995405328,0.036456053576439,0.0315701316782327,0.112773045613933,0.210968675932051,-0.158407996810231,0.234330723047133,0.167451581879931,0.104971483572826,0.0025416372262643,-0.116238039683372,0.0597111466561487,-0.0114480097263646,-0.115548255604415
0.123941587131333,0.0218515159273684,-0.0914514579646975,-0.139170871506616,0.145366790156232,0.00679060755531171,-0.0320957029786755,-0.0462209201638741,-0.135819654571905,0.0487424043825185,-0.134984749003328,0.0436246466186118,0.234142852219974,-0.105215311698305,-0.0814757121871749,-0.15123478312233,-0.0569462302202583,-0.176459354177854,-0.0614347395210613,-0.0163996995318768,0.167874929678756,0.095205489954444,-0.195381325219671,-0.0903679618780714,-0.0672740337217134,-0.0657556405699096,0.155907888085115,0.0266616299976533,0.0852389544338858,0.0853872188850704,-0.0102807037575542,-0.0296832452933179,0.201103647834161,0.190365167744148,0.228193016400825,-0.148893880088822,-0.0252987321667324,0.0848994479776439,-0.273569001136139,-0.0354282306717963,-0.190076327815882,-0.097192903041021,0.263445757801795,-0.142743757728971,0.00656173677016259,-0.060885991712193,-0.00774753930798261,0.161080676520686,-0.0085419192622598,-0.126905409227455,-0.162881245883821,0.128940939141276,0.18526557217757,-0.0932574018452532,-0.0573897610015616,0.11831674717761,0.100657490984794,-0.283821263390774,0.113780537006449,0.0191476964423106,0.0262556123275924
0.132531727652307,0.0106256065517542,-0.263495681655618,-0.0736693958216898,0.156591261750042,-0.0484595437088683,-0.299212723491458,-0.0720883631069772,-0.335015233011824,-0.273240179166833,-0.28400908919624,-0.0957153124839561,-0.295818069078327,-0.136815366571176,0.0247141912478337,-0.193305631185451,0.108912986806813,0.150610978466351,0.0708281601371402,0.125809590980835,0.134681660100888,-0.132628959531404,0.0935382758301152,0.162015130615156,-0.046952466266184,-0.0137778183961844,0.0097457506082975,0.0121645134046709,0.124912100628199,0.0749791339320297,0.0326243212337923,0.119708379842876,-0.160802057864207,-0.161632025454225,0.102256820968924,0.00522773241009431,0.0254796008490884,0.0454080521693381,0.132049291418954,0.0939317860923393,-0.202337931979553,-0.0304673235523252,-0.0945057776170798,-0.0223255435574325,0.0944175837988928,-0.0373546542672399,0.0445012992471156,-0.0283502586391433,-0.0629284524841403,-0.00427306412931492,0.149485416645232,-0.0572255272304419,-0.0409589117047657,0.0372706177425097,0.0138561886068022,0.0379347563114503,0.000538562639123469,-0.0471102438215976,0.00879135323510234,0.0784803403982577,-0.0314749013301954
0.139593870967838,-0.0225125346245834,-0.231841118322149,-0.0987387830781214,-0.197007679985708,-0.0736067254129569,0.499346026445692,-0.0779547647153986,0.0198873406175737,0.109502129013113,-0.243374948824952,0.0422118336256119,-0.0318810431867427,0.0505250696361668,-0.32037802751714,-0.0208555264536426,-0.132320209319052,-0.0875043897456991,0.0837169036276661,0.0767430553579801,-0.0222365786032516,-0.0631682079569418,-0.0547550503571216,0.112883011677536,0.205610970933705,0.126983472197066,-0.0329478663592735,-0.047300451412104,0.231846627613269,-0.0292750841353712,-0.262781591465178,-0.0901958468875962,-0.151642460930257,-0.0318147873339525,-0.0269811542387772,-0.0551593914266733,-0.0144073950523902,-0.0341349510680154,-0.0457259571304739,-0.0898064722263247,0.0324302467673543,-0.0857856198627214,-0.143044684239131,-0.0278871934220374,0.140956859015347,-0.226254890466596,-0.0276269885794002,-0.0182113589017011,-0.0273889963623776,-0.00977463003495723,-0.0289533375713083,-0.0749294904114543,-0.165783722314867,0.0249445588703437,0.0508553465783205,0.0414743876801978,0.0439924813827215,-0.0157130564073009,0.0183736626735222,0.00555048745588768,-0.040271544027677
0.110592692690835,0.108940347332791,-0.0657436667365472,-0.0882777851563462,0.138491692870291,-0.0307340359907367,-0.0975357587651079,0.054342650533657,0.0227579258698695,-0.154250476925406,0.0104286048226147,0.0469768773970184,-0.090598417461381,-0.098438765871248,-0.125452186289587,0.0989276553693507,-0.307073874677965,-0.0174473261114753,0.321994099757642,-0.0232814268552865,-0.050162195524879,0.180018822895395,-0.0293353212333657,-0.145936615310165,-0.0388163527574847,0.198611354710711,-0.106827141088542,0.0821114736800814,-0.152328120560737,0.21084900577186,0.09293800090452,0.0273668761234261,-0.196905122251632,0.160175834705188,0.0620012899462852,-0.0684223341199623,0.265020781069144,0.0323675103283853,0.0646953361863857,-0.0791057620445062,0.189740914041003,-0.0214402277788814,0.0357793627035273,0.0355321661861282,-0.243068382430318,-0.18244265889693,-0.079329846283251,0.118983729296043,-0.0264216845829168,-0.0410686825582878,-0.152424104110185,-0.148605965270495,0.0961368742053926,0.0997362929192174,0.164966048994508,-0.234238160517424,-0.0436790063854001,0.0264288569874908,-0.0527932246924573,0.0616380685893867,0.0664859048863545
0.120619852269981,0.0153951873852312,0.0203739427066085,-0.00140920876395842,0.182544916750495,-0.185582663471116,0.0331919034448782,0.0246775791210813,-0.0297334342279684,-0.0422020666503155,0.0402158502862463,0.290257050397338,-0.0273369691371677,-0.117195284216354,-0.00270685090147329,0.248794544883803,0.0330681574575886,-0.00725261357954539,-0.107546217930611,-0.0711831189313027,0.0288616431460397,0.0189819052112115,0.076859947323024,0.110399355881101,0.00397431439687234,0.0528023996185978,-0.0330420270653865,0.0526909639998601,0.0559907305371666,0.104740504689823,-0.0382153109277647,-0.0914339181626097,0.109210498826406,-0.138368505827563,-0.1214417268837,-0.0804737446761228,-0.0699862153963847,-0.363412359651968,0.0961454928916181,-0.158269522018467,-0.0805300319500811,0.0445916655673906,-0.209189098173368,0.065787546056989,-0.223743338876286,0.03121158730031,-0.278045574078965,0.125667531917188,-0.0532546106026418,-0.345502737007479,0.131708110428419,0.236005054577449,0.017838660847461,-0.00280145298201273,-0.122043146167955,0.118443324663556,-0.0120139832491742,-0.0950698038903395,-0.121949070949765,0.0995079212006003,0.00473244635746364
0.126479227852736,0.139534128675646,0.151267423660638,-0.0339727818135841,-0.0279446401258443,0.297208149316475,0.133641304072521,0.272489286408919,-0.109531351364106,-0.0264361797996166,-0.169044208245934,0.0935566333320423,0.286242673722886,0.157195946407642,-0.151170937552991,-0.00112494073164373,0.105432947927538,0.324446529056858,0.0385107161121429,-0.093339006425523,-0.137684868871499,0.00491703590542922,0.185115939605648,-0.0862994816505639,-0.143219213384022,0.0587559044828882,-0.171522928696225,0.126777516050518,-0.00447888555663772,-0.117967744679105,-0.0559441421715253,0.139698802175115,-0.0981028518181517,0.0998784642246217,0.0155673089685635,-0.11344566420465,-0.035311812163007,-0.0325266724118711,0.138029680928162,0.0978427369403051,-0.218516126195755,-0.0205522698663194,-0.000641535652613288,0.0787829328392827,-0.123370967077588,0.0600345965808362,0.0747379162893702,0.145723459095906,0.0501447668230339,0.00377205901566163,-0.00103886906282772,-0.193530317845976,-0.0724028557834485,-0.0360032006119609,-0.161141779001802,0.114999118548937,-0.0163261776773997,-0.0848407731636824,0.102986733936958,0.117729049825335,0.0715913315016125
