0.129287165114218,-0.0917467480160323,0.0441435343402149,-0.0804733123559421,0.156514347034766,-0.0746480561123208,0.143699120830021,-0.0488942247266128,-0.00868829048960931,-0.0767388652759847,0.1227119723994,-0.0473133970914665,0.21152254758932,-0.0947054124365304,-0.0214533611689056,0.136065632549578,-0.168341976616637,0.168042479333567,0.084285635524158,0.0820241694271537,0.0206862878825852,0.0136468547867796,0.386388347980318,0.147793837073708,0.0125563964526275,0.0209891385162651,0.0952445046355691,-0.348265104137002,0.0559039879364009,0.108467926654495,-6.66038575736216e-07,-0.0575780014028355,0.0328971963966328,0.266438496185741,-0.00800989595398957,-0.0722699174411468,0.17108589583294,-0.0762521637076394,0.082668718975564,0.0625922732460018,0.0639862882394235,0.0786922863679114,0.0677382982109266,-0.0769261253518276,0.314295137068139,0.247285448984643,0.153733916096848,-0.0630042778000197,-0.178481436577683,-0.009864466873855,0.0824508926389034,-0.00407764737814031,0.164732999650696,-0.0186795347698017,-0.0502311190752849,-0.0254384149018454,-0.0236221306170002,-0.00625368486936282,-0.00131355730690943,-0.020920612769353,-0.155167825053247
0.105669071193761,0.0535421140348695,0.0219357072760738,0.0898880808931675,0.0856243510688424,0.029480221472823,0.0868173446025829,-0.0169524055500703,-0.0105722486521899,-0.111630129661888,0.0121794602727924,-0.105831027834566,-0.086021001423442,-0.0446971629637538,0.0699491976948012,-0.0415604312093963,0.0576215238718725,0.0911625147318912,-0.235779094052163,0.00676986654855798,0.0777078026623812,0.297919742879928,0.0849598512727164,-0.144750905005564,-0.0737096770749547,0.0586972135822061,-0.035043191352592,-0.0365698728677082,0.181125823816247,-0.229432025654708,0.0498438885856618,-0.165310066993553,-0.0362579631846979,-0.0011770512606246,-0.0813243548924602,-0.0158115549138045,-0.179428129135281,0.216539475927254,-0.0289381394987062,0.110282748574669,0.237729643125886,0.164533047555171,0.0357677457403427,-0.394094564559363,0.0284629349930312,-0.1072632190631,-0.00241933303159171,0.234789246050575,0.0135803845244881,-0.339983141917656,0.0562390876117696,-0.156861947701183,-0.0871396772578407,0.123619552887691,0.0194739086522622,-0.00248084530340402,0.0141689112510908,0.146018543280534,-0.0900071647186017,-0.000681885214902419,0.0139110191043563
0.137633674742629,0.00549498445564086,-0.101834015345716,-0.15846484519391,-0.102714156065116,0.0895384572376568,-0.0356557687153316,0.108895562189764,0.271423379718321,-0.145337678439189,-0.0654701793152931,-0.0441603802302921,-0.090583678119223,0.297885727146278,-0.225938276606064,-0.0703933745861197,0.0397342599011818,-0.174059164900477,-0.0855579062085656,-0.0111544056629246,0.0419246784441327,-0.0122921529787214,0.207390377994748,0.0249181788258152,0.0494560710194413,-0.0137629239683889,0.17406325946668,-0.0736785188460886,-0.183567840731441,0.0997984084711051,-0.0277672306497887,0.155050679920891,0.213733334862474,0.072345099833288,-0.157908606800396,0.264359603047447,0.0376415438101178,0.14329798144852,-0.131908195934221,0.0650589999115783,-0.122575764894657,0.181787005611256,-0.0864289913579219,-0.0483649262354509,-0.163809927853879,-0.0912062762478005,-0.033249958592185,-0.0608708986351725,-0.0060563741867693,-0.163028159106495,0.22899786225637,-0.0462095934457354,0.189374777651592,-0.0880250853091583,0.112054590601305,0.0134789130925943,-0.149992736702378,-0.00676752409480252,0.0599170740299124,0.124707483083172,-0.0423532039904176
0.13166122246338,0.0809225781348384,-0.185710539758857,-0.130195610725089,0.0518504130138346,0.00618064447878579,0.108942328873203,0.0529807258231739,0.00873074229781061,0.0158848447890034,0.176455047598243,-0.223290781683502,0.212560762588122,-0.043901894117664,0.30756890105411,0.119472112508615,0.0519763203557924,-0.14476882751047,0.0560829571606128,0.139002536159859,-0.110807503561212,-0.251947201864377,-0.0528973913076838,0.0793021036963628,-0.00292210920745046,0.0496547060823195,0.207562215429313,0.327728009335565,-0.0694394623297008,-0.173093735988093,-0.0144070183740647,-0.0929260959367102,-0.310735640497198,0.164949798913866,-0.046369061353757,-0.0757460938053281,0.022894198506029,0.155953661357209,0.0292247370172618,0.0890376887324273,-0.101780164542102,0.15225140295111,-0.0447233547166117,-0.109571456407081,-0.0898147162743634,-0.0412327366430127,-0.197289504256261,-0.130052541144911,-0.152694334601194,-0.0219281515379353,0.0501587705234357,0.085330611047122,-0.00263430197475222,-0.0330510418918229,-0.116936837721666,-0.00590167221004543,-0.104896432362974,-0.0106072612095375,-0.0132133187666918,-0.000708868214350517,0.0655025462377862
0.115756270488976,0.0658031468179589,-0.0266589695841604,0.090489194973522,-0.254926321488647,-0.00176339671829719,-0.00922179820763798,-0.161959831882272,-0.20876071934228,0.19415823884221,-0.0400210150764963,-0.132328298521634,-0.151220535313461,0.117034355711919,-0.162335251019136,0.362426131096952,0.07928684767974,-0.128108435932737,0.0649028600269723,0.382730718055542,0.230480903408202,0.0433241180067051,0.0665444771000677,-0.178929791439308,-0.00808553532497598,-0.179381953458481,-0.189438377927011,0.0470449676889195,-0.0278680625696824,-0.120521745804466,0.191473901646688,-0.212886816539044,0.09608558428289,0.14973662317904,0.103559153019128,0.0544906883040659,0.117597760354201,-0.0139973429162759,0.137442268622761,0.0694678349973652,-0.110069538221163,0.0633038841774738,0.0245033974142906,0.107021664243439,-0.0677171504942816,0.0816651400804519,-0.0423343411765068,0.0681742881637233,0.0566354580888634,-0.010823764589064,0.010790240261205,0.0173324578249427,0.0838408472844507,0.0337884321790239,-0.0612035441833995,0.0294996928821893,0.0407524105061354,0.0418515384389052,0.0262100739586002,0.0367676364496239,-0.0632428494355046
0.134851004617186,0.0182964153236996,0.0610144254939434,-0.0481781518084987,0.0909441408197529,0.0126553165040403,0.117311241269335,-0.114963646826477,0.0399186996234289,-0.0282659686303328,0.175514864703152,0.0987553244013359,-0.0162756033846078,0.119971387903785,-0.0306094529434476,0.0645479760418863,0.0662037985621425,0.0036472636814462,0.0159808551806475,-0.0467326936311365,0.291688631576796,0.237490735441906,-0.0733460164266003,0.117034777833216,-0.0254001175440178,-0.137136584422315,-0.156855754627042,-0.0456525679784271,0.11927297327224,-0.01975137112222,0.00855700656908522,0.292263865513502,-0.0999399850940307,-0.0218131303058138,-0.0741497964719725,-0.0636135811650187,-0.299494014566929,0.161076660307438,0.105322651747357,0.0859843780587272,-0.0965996493492309,-0.0782254674445803,0.0920714313875154,0.110262867698878,-0.00656840811908595,-0.0603051905756244,-0.171353409468187,-0.264098887653929,-0.269991149194999,0.0655111062101099,-0.140062907876649,-0.00588474740961549,0.104468122355482,-0.219759484395513,-0.00591247075039529,-0.224841742554514,0.154943026662156,0.113471030998823,-0.0842517563732163,0.139593163877285,0.0235601880999968
0.176776031804956,0.328909181109664,0.240519370994493,0.172934946415589,-0.120506352088325,0.140004398823115,0.144173868905838,-0.0103427781090715,0.236502310166836,-0.114907816953481,-0.0563653964668333,-0.11618215010217,-0.155058269078567,-0.0545170814922209,0.115718308530185,-0.254839436559941,0.0755603080764061,0.0390070502600433,-0.136407743925107,-0.0835335564129521,0.201124823977355,-0.114046433798638,-0.0434759319215598,0.0999100048928659,-0.155974790846827,0.0199309680170878,-0.128677799750625,0.044925329759894,0.0349794737525171,-0.0192433376130413,-0.004070993220603,-0.167504698020772,0.0049835438758135,0.0916285791552732,0.153695615771,0.02021544128489,0.287422923521077,-0.066382386303926,-0.0402447850610117,-0.318907148801523,-0.00982272949797089,-0.0375594924909693,-0.0384441737190762,-0.0176751339629632,0.0628129013751523,0.113454602609795,-0.0547387739666518,-0.103563901664349,-0.179354575901372,-0.00297327879599375,-0.0400698471470624,0.0986270216704265,-0.00322242578801824,0.0335250593597268,0.0552796537083136,-0.096300061252049,-0.0490779748579514,-0.0608031362525906,0.0311038539345348,0.185183890427801,-0.0234811031345264
0.112679976219289,0.289862007819902,0.04357972885986,0.0583828455246296,-0.0850854837192123,-0.152422080043304,-0.00272438379031194,0.209041662859816,-0.213528410293753,0.0472858514444283,0.204040958040719,0.0735690868199041,-0.268509573913928,-0.0839406195236308,-0.130990716448598,0.059811894307766,-0.0418080658628244,-0.0474719488550799,-0.0740872148733637,-0.267509028043301,-0.219610249138318,-0.237542995496563,-0.144146342937137,-0.125959903948201,-0.00277851944312496,0.0265241748859933,0.0996537515369226,-0.287106076275007,0.0305193325498192,0.040226002874755,-0.0373717932172012,-0.148344793931182,-0.0166177061273216,0.106799516464869,-0.0432195303254886,0.0651804488612339,-0.113169532365389,0.192259849582568,0.208094890660571,0.0362269201475454,-0.156825669374875,0.0542356426829162,0.225041199345431,0.067982884102033,0.0303968331947616,-0.109032426260535,0.138603009982981,0.056388236623578,-0.0802035260770016,-0.0156110628404709,0.0824516063406894,0.102445387902301,-0.0786701455964027,-0.132877675300387,-0.0205637892803125,-0.0878021949423579,-0.00440209826726624,-0.0155435864670203,0.0138062828985861,0.00970999328993493,-0.0313860449233264
0.118920639574043,0.141720917044005,0.0671761682934488,0.2116515516733,0.0412265544654897,-0.225369182466152,-0.00487466909229483,0.0358894199394585,-0.0035924019199077,0.118668895484944,-0.0437712570359479,0.0813342902781364,-0.00673795832845752,-0.0410401370070768,0.051715003398899,-0.00836455778026453,0.113113463783255,-0.00266234466882713,0.0144054152229668,0.099654731046014,-0.0142485083842226,0.0028128128572796,0.104641059511117,0.046641696286246,0.0770118211749265,0.0941739734021517,-0.064899945850172,-0.0543516675945696,-0.143604426164089,-0.094655088177782,0.0879003854784697,0.0950759372895118,0.0416863100375942,-0.043113965461235,-0.196357453242845,-0.0231547667026681,-0.168920692189791,0.0261453379324392,-0.0257675254857875,-0.0277438939919436,0.0282126043179937,-0.227943403901397,-0.0386495367366882,-0.212262943410575,0.0335575757202266,-0.221465352487,-0.104778967180746,0.118633751499654,-0.0691656010058488,0.341362829112587,-0.0340501176643264,-0.0380916514363318,0.292881029758781,0.223853129028413,-0.12141451259243,-0.0313056746457897,-0.301235754006567,-0.181571164054215,0.233850863246908,-0.0119727948384375,-0.170372890770216
0.131425263011583,0.207631720376812,-0.0879160247256036,-0.158011085994916,-0.207733821895159,-0.0619178567682303,-0.343518918396307,0.444268711297102,0.290135656551487,0.0503852533786144,-0.0938573351738037,0.123178918031387,0.202997384711977,-0.21883416580846,-0.018797111223031,0.0910388882458446,-0.100656782495378,0.016638659275788,-0.0736255568036203,0.219354338016737,0.151038852403671,0.106504825381119,-0.0650108059336938,-0.0239381190562546,0.0197175654999762,-0.0134915289585791,0.111835644806789,-0.206442858466192,0.152741127335437,-0.239716978398603,0.0196550140800703,0.0309959307784685,-0.0478374184184457,-0.142525649084929,0.0609913955256151,-0.0113840377995718,0.0238075691541419,-0.0309978711617166,0.0334940389063041,0.0495685764716405,0.00488460205020307,-0.0137640572867078,-0.101296686619836,0.0293326394943502,0.0604517573901981,0.0612137275713811,-0.047532254487249,-0.0186692381860669,0.0156150133237463,0.0749630957122195,-0.0845778474410446,0.05368036890533,-0.0762169325677963,-0.0293275976696115,0.0886766844101049,-0.0129415337813906,0.00925894725206847,0.0713577049800202,-0.0679129338624692,-0.0367257760245403,-0.027148972585911
0.136054531204063,-0.0840876041767895,0.00983640608483514,0.0859253793706839,0.151114216041049,-0.0963063274509326,-0.138776508659006,-0.114865129160914,0.127328224935466,0.173987186760205,0.0297061566854438,0.0653613042358019,0.070804291583345,0.163472496610651,0.082689217902473,6.24346669655662e-05,0.0214461189701634,-0.0561471526968976,-0.200131922060114,0.0964686545303853,-0.0266501561881167,-0.0160487582328727,-0.174692443292058,-0.0216781134603897,-0.0651374324892388,0.0930085232983829,-0.00514129315805127,-0.00560352696831918,0.176176731268725,0.108925673240538,-0.0116427357700785,-0.088030787310563,-0.368248640135918,0.0208796646622114,-0.0302262166041754,0.10109397995298,-0.0775170475075878,-0.181824082160112,0.0879416881275823,-0.148078242652247,-0.13682080975975,0.0798986843041688,-0.00747283491041344,0.0527154195590041,-0.0565450556547339,0.096130812720681,0.224025561338143,0.0562306241779779,0.0174316046674659,-0.101624861209528,-0.0212439924280859,-0.278374690076568,0.188342904254811,-0.139371874428813,0.254877282529717,0.0586106378417472,-0.0404596526569336,0.101088657191597,0.349489957702159,-0.0313440986119644,-0.0837370176511928
0.141263698308306,-0.0219966468674109,0.0823608246868963,-0.00950411377524785,0.299720605582155,0.393385336111399,-0.115632224151123,0.00210363378654494,-0.101342698811837,0.383332695183586,-0.201286551876257,-0.0258018524572867,-0.123297271986362,0.0800709084881413,-0.0225619527972351,0.175843843926772,-0.132501854674613,0.0114149901460828,-0.0383584250272086,0.098361714614225,-0.127294933281255,-0.0170756494980389,0.000354781163177734,0.154307121545225,-0.0877809388782763,-0.130686026131003,0.159038502872932,-0.172326477513584,-0.0805318167328389,-0.0715850114744238,-0.134550293026477,0.035494940674149,0.0282619288409739,-0.0879333122741479,0.0856612721606631,0.12506410085092,-0.0212236930674261,0.0642907120622578,0.0763462266821439,-0.261780309253794,0.213270065852013,0.0069696741566082,-0.0262615851044673,-0.168992245102092,-0.167207372853765,-0.0507613979213584,0.0322434108768451,-0.112997642397083,-0.151693267899499,0.0451453855177104,-0.0142311868854789,0.0303432306814705,-0.0708671822456692,0.00152519408949207,-0.0884664875855536,-0.0332689195979426,0.0500138957497088,-0.0567544394862996,-0.0359450411016938,-0.0413176027213699,0.070522904233135
0.131457214464149,0.0279738254716029,0.0609847501050874,0.060312398765873,0.0478528820497792,-0.195066478327252,0.25323039896807,-0.0327841744190508,0.12379048717054,-0.0193352759867038,-0.0607534069412226,-0.263708335472398,0.0567687608122464,-0.0292618205546541,-0.0398670063612459,-0.0158678720745087,0.0126124623171294,0.269152110627897,0.119871295215622,-0.0309039532715,-0.194712784702059,-0.0453756284027285,-0.0713478794934648,0.0533815180286594,-0.0789804114516979,-0.288764210365059,0.183883462146828,-0.0999694671432295,0.121142121612296,0.0318769225605677,0.323419886058673,0.0669053321496978,-0.00377127647164072,-0.147768549575658,0.286813466211753,0.160326869785682,-0.115642983471927,-0.136093356150651,-0.0398625075047375,0.144001983974954,0.07342792249442,0.187076358291961,-0.0313435435779783,0.0771325619807886,-0.192263900055218,-0.120654687396815,-0.0985547907926856,0.0219839699881151,0.165550319338732,-0.00446976723370234,-0.124161195733294,0.0494457354331233,0.0216841796196693,-0.0399503002390068,0.0619283132906649,-0.0730178644857716,-0.0105512832136783,-0.113002665743184,0.0331588679336398,0.0213709198899375,-0.126949360501757
0.1166832180094,0.0283451226965704,-0.0183469450251819,0.137459532772373,0.140472891647284,0.0406745629432426,0.0947171299990362,0.18616175389736,-0.052950303109418,-0.129730162997494,0.18191226552219,0.0293414353816777,-0.000764316548045466,0.122849603429372,0.0608819071880984,0.0294184778575407,0.04449399152932,0.122157255744961,-0.213514890588322,0.210727655873244,0.0886068106282249,-0.171784262204876,0.0564396773993791,-0.11113703252349,0.375649029699126,0.101031641611521,0.0201983403780581,0.0613557870232238,0.166355979673562,0.222573669450843,-0.0316356029310158,-0.0918545918872154,0.109474589238025,-0.064572338394855,0.0660875389881847,0.129846099679108,0.132499003894073,0.00181960830038551,-0.0375389783315662,0.253993137466807,0.114137383671535,-0.304756923127716,-0.0179817441900823,-0.103677267597564,-0.287354408522211,0.00641595246233878,0.137233480252401,-0.118833429031136,-0.0234599328606947,0.0771279059632426,-0.150141259515076,0.021264801167478,-0.00512581174114778,-0.0237767987013793,0.0286941832085692,0.0183340471919814,0.168551783989306,-0.0317280542417126,-0.00721653891250833,-0.0209194694333183,0.107644960493268
0.134714749644905,0.0589212969847355,0.107642332830444,0.259898274469241,-0.0279850530463087,-0.0961248189513339,0.00223798897874287,-0.020656185095695,0.106746708303487,0.0862870818633715,-0.126972462936458,-0.0174631900342546,-0.0434941039768615,0.045672395474533,-0.0344722620272458,-0.141056137946114,0.0497210223870215,0.0135199945803457,0.209357116768636,0.0632379244633978,0.0714576601066512,-0.0816346007645549,0.010795416365464,-0.0630884397845434,-0.0280870886065288,0.0552945266548403,0.1494009029459,-0.0343132543209005,-0.11536839521332,-0.0514392224916548,-0.0677382464212991,0.0333943074749454,-0.135268918216713,0.119610920465283,0.027882787506374,-0.0263205193117943,-0.139944740406296,-0.176269980780188,-0.10458031619963,0.0650094989579102,-0.0841268740407676,-0.119392939793744,-0.0738298918783759,-0.0346716808180311,0.0144420268482181,0.0418094644513748,0.0835709162995883,0.114238064886362,0.0195602136348487,-0.0467726880150443,0.240739009868235,-0.0152922470712785,0.235541696412211,-0.118622095453046,-0.0274366387649051,-0.1481295581395,0.174827890502672,0.0222351135389389,-0.395288506017199,-0.318576788881755,0.348464078042841
0.142156902540712,0.000953797982507554,-0.40596777595992,-0.155618935979034,-0.0617581937140782,0.0210864985963424,0.0472824534087717,0.161116501517745,0.0604676580472785,0.201148237150169,0.0754552636198393,-0.189001970359115,-0.0454138329760609,0.0650974147137756,0.27585463255414,0.0926990129745218,0.440955091956799,-0.0788668315374613,0.0769746706878247,-0.215006107979653,-0.0386389106986691,0.187547583636869,0.107735138060397,-0.000975060148114075,-0.116823988375582,-0.0567176577231786,-0.115234636325486,-0.106574950597714,-0.0512128296459195,0.212146289420932,-0.176998263511719,-0.0198058975769766,0.0352146716390716,-0.0128065722639985,0.103411071265749,0.00435519854939649,0.00848806582552883,-0.174114677308592,0.0186937894607787,-0.00280892415502053,0.0884062417828556,-0.157848579397852,0.0433766488209926,-0.0353095802923894,0.045163308449183,0.0193103266998312,0.0752371768260834,0.194314935057914,0.0333774579009993,0.064814555471056,-0.00768713725746762,0.011749199397303,-0.0361774564581886,-0.00965702765189829,0.0635361785917235,-0.131581680762973,0.0422612725375689,-0.0176284311927966,-0.0390772143813103,0.0570273105674661,-0.0124253192139125
0.0950428690602389,0.125210851507026,0.0467395339183618,-0.16877036464159,0.210293777872901,-0.0434328040012492,-0.106475597563182,-0.0429361146078423,-0.157022775252804,-0.0582184642396456,0.102328533630277,-0.171440450932149,0.258060716949374,-0.00520752018768187,-0.270960109198578,-0.0374629617958254,0.103209361222158,-0.10897911022362,0.0797131377157156,-0.13729890747892,0.0783364054489945,-0.0530598760806832,-0.246344487323881,0.262724475511867,-0.0850332543932291,0.139469068158397,-0.177231877445553,0.0278368477200659,-0.113380498133144,-0.264979868126911,0.0169793519523184,-0.215677388214107,0.182509560184177,0.0422437129884624,-0.0569358606159188,0.223615079986462,-0.0979304335980338,-0.11929393342367,-0.0100426205263633,0.170317699769438,0.186567807762628,-0.117395405434932,-0.18417683335073,0.0986101834319979,-0.00430159418754082,0.0145255097022558,0.171920473530163,-0.0636524841020003,-0.0267910285011968,-0.0179323964039592,0.0588444523976477,-0.047613714850564,-0.0123557673257446,0.082849954552577,0.131597994807938,-0.0387968574759703,0.0183554335636044,-0.0166251913187729,-0.0115034705981574,-0.00330327553143879,-0.0114349164965065
0.13582069308645,0.181008181595416,-0.316802868283516,-0.0642477593841106,0.194728579099489,-0.15286903122415,-0.0369214034959188,-0.0890454757897538,0.0483241867393479,-0.0418485152950908,0.0229102740114473,0.249043782752779,-0.111188186254693,0.256823414710286,-0.0508990608310748,-0.269219014470579,0.000515709752163182,0.0111538564451543,-0.179063683296732,0.118855738939018,-0.29255532036562,-0.0925218613121317,0.120930551730432,-0.0677821511085938,0.0100886196031328,-0.171963773152963,-0.186383115873039,-0.0584613973682319,-0.215987719618859,-0.238316452675475,0.0980923932246844,-0.00212647310233133,-0.0148686141542457,0.0943860679947239,0.0167647707351006,-0.112546795818908,0.0250848045278505,-0.0821349955196974,-0.0824015468542449,-0.0080757063302242,0.171210057440816,0.0419874921026335,0.0999063088298056,0.105088904900303,0.0955248829607843,0.162268135283811,-0.137243546037522,-0.0743935585841732,0.00952639176758613,-0.0323023799202179,-0.186153820134353,0.0208456481163787,-0.0543966084577701,-0.02602673729509,-0.0320401804971737,0.0584354770238809,0.0916308863067139,0.0162960907575617,-0.0150447197188485,-0.0955660478965569,0.0505103295999752
0.133915354684652,0.0717386881480736,-0.162574984165199,-0.153863975285764,0.117548896573694,-0.0554141644337032,0.0116068693596959,-0.190744530845308,0.188662494018356,0.13113136616235,0.0458414721005151,-0.0708885205961408,0.0971975818411968,-0.085775123630818,0.109565402222483,0.030819576912151,-0.126839737061849,0.0783525089749091,0.0576248664512831,-0.186820068486017,0.0609125972491896,-0.108055618762543,0.161982333981986,-0.264427609467728,0.0929237233942565,0.045504130038461,-0.185037662086477,0.0707436745694718,0.261444594149961,-0.171335515238166,0.21430297618079,0.133138163416051,0.101173834673782,-0.0890105880509336,-0.087160751061944,0.104819786314444,0.0333628498963627,0.167063454165263,0.00841587260307627,-0.304735320625303,-0.0366427126601754,-0.0537295944660122,0.0636190372031535,0.127059445103571,-0.0864892235977473,-0.0850718601028928,0.240309922451783,-0.0647425819829586,0.0887474846787041,0.0764918323620852,0.279462796514937,0.0688703189782519,0.0485381516092843,0.0778671808920128,-0.0666999896690701,0.0938267521354468,0.0963473610876839,-0.0458655493999871,-0.0583871362534515,-0.0211591174746619,0.0846367780872521
0.109009548604104,0.172582675526458,0.0411599029535638,0.226083498893913,0.0854864365491126,-0.130702885471838,-0.00980365259189819,0.150446946120402,0.127013754780706,0.0594233747822936,-0.0576071029075182,0.0580364901486204,-0.00311280418091198,0.0482899006086154,0.073148800713854,-0.000723994509545578,0.00139002010902435,-0.174325516419105,0.202562943036965,0.0959500765709999,-0.0189229977500415,0.120195531796151,-0.117077094636515,0.369906791245914,0.218490949511707,-0.057533936057648,-0.0662734368336301,0.214985412600543,0.0396708108000873,0.141959335086113,0.0538573464070796,0.237065288488197,0.143184104661852,0.172474165520626,0.0706740780039637,0.0340215607637946,-0.0377054606842832,0.00761034989253524,0.177260184661187,-0.0100918892514844,0.0548991724246191,0.112825304505654,0.268210598685412,-0.0715541571534512,0.106738040445958,0.0237924187705228,0.183291489658409,-0.0396955034353507,0.144522765235953,-0.118210454525308,0.0700881120732908,-0.0400021046912359,-0.216402481887047,0.0914862403722478,-0.0557801351657191,0.220855742656832,-0.0493591686311354,0.085070131420694,-0.0533538289406788,0.0655511302992146,0.0358795630892492
0.123491476064632,-0.0154765553807506,-0.0473352050490413,-0.0481901718176718,0.106914093539736,-0.127312062496606,0.0622379544841024,-0.0189860855855023,-0.0551015623347903,-0.10695577832249,-0.165623589361217,-0.11159410525531,0.0791859605056903,0.148806600953237,-0.061868991789747,-0.0934192646974937,0.000159787984206165,0.0788508019436502,-0.122565494663092,0.0103260734185342,0.131523315903227,0.0744336730805627,-0.0839570467406546,0.0577953192743319,0.0228768844551332,0.0392444977491687,0.14082823821338,0.0513979046917037,-0.00715585691570959,0.0388068411839308,-0.22107508139292,-0.15082686194173,0.0352972848966788,-0.127546592985824,-0.123410209428653,-0.0663230260081824,0.0165105917326568,0.123415390038455,0.0765649911875338,-0.146057856348777,-0.028371526609406,0.144483415030309,0.161227089680432,0.185661979882596,-0.182649276064934,0.172630259019132,0.128291848774202,0.145804162936083,0.172601133074648,0.232835910476604,-0.164142208314895,0.142890741915553,0.0908095078669147,0.070568440578886,-0.225867727220617,-0.148747931092262,-0.258149430485575,0.299874527758297,-0.229235634614764,-0.0444409911480595,-0.0936185632627499
0.129430726647823,-0.0532630979762735,0.0806447795665609,-0.0675350440920884,0.0958214883375612,-0.175748488339039,0.0433162839662513,-0.0351049327393447,0.0956835257692095,-0.0637513377235609,0.0498954456039947,-0.0340402095915167,-0.126465358124378,0.114418895123682,-0.0586667179419202,0.245976415474158,0.0104900843453578,0.249244723743589,-0.100699142609184,0.0541762660438999,0.125259063082005,0.178220462821832,-0.00656152236367107,-0.0877187667377362,-0.177254454905669,0.275324712048532,0.145397477634976,0.129835335525884,-0.30024566457381,-0.0323418068058308,-0.0291593903751034,-0.0194987304560197,-0.0403496203830152,-0.0592799468638878,0.231645420868033,0.0508858627748829,-0.013902789895356,-0.0148378092733301,-0.127604655910959,-0.0215621910646822,-0.00929109187479997,-0.138459056780687,0.171427087490947,0.0749155225674323,0.178270370316437,-0.165935471314972,-0.00192930476611302,-0.0793133684958253,-0.0361537988794346,0.118078003251679,0.145813818508756,0.113221667438342,-0.263517193932409,-0.170206571617917,0.0609723671689361,0.272561938255555,-0.108464749611834,0.0283472045104112,0.0643062272282677,-0.0827532433273861,0.0201637863268066
